"","Year","Location","total_cases","neuro_cases","blood_donor","state","county","state_code","county_code"
"19196",2003,"MS, Lamar",1,0,0,"MS","Lamar County","28","073"
"19197",2003,"MS, Lauderdale",1,1,0,"MS","Lauderdale County","28","075"
"19198",2003,"MS, Lawrence",0,0,0,"MS","Lawrence County","28","077"
"19199",2003,"MS, Leake",0,0,0,"MS","Leake County","28","079"
"19200",2003,"MS, Lee",0,0,0,"MS","Lee County","28","081"
"19201",2003,"MS, Leflore",2,1,0,"MS","Leflore County","28","083"
"19202",2003,"MS, Lincoln",0,0,0,"MS","Lincoln County","28","085"
"19203",2003,"MS, Lowndes",0,0,0,"MS","Lowndes County","28","087"
"19204",2003,"MS, Madison",4,2,0,"MS","Madison County","28","089"
"19205",2003,"MS, Marion",2,0,0,"MS","Marion County","28","091"
"19206",2003,"MS, Marshall",0,0,0,"MS","Marshall County","28","093"
"19207",2003,"MS, Montgomery",0,0,0,"MS","Montgomery County","28","097"
"19208",2003,"MS, Neshoba",0,0,0,"MS","Neshoba County","28","099"
"19209",2003,"MS, Newton",0,0,0,"MS","Newton County","28","101"
"19210",2003,"MS, Noxubee",0,0,0,"MS","Noxubee County","28","103"
"19211",2003,"MS, Panola",0,0,0,"MS","Panola County","28","107"
"19212",2003,"MS, Pearl River",5,3,0,"MS","Pearl River County","28","109"
"19213",2003,"MS, Perry",3,1,0,"MS","Perry County","28","111"
"19214",2003,"MS, Pike",1,1,0,"MS","Pike County","28","113"
"19215",2003,"MS, Rankin",1,1,0,"MS","Rankin County","28","121"
"19216",2003,"MS, Scott",1,0,0,"MS","Scott County","28","123"
"19217",2003,"MS, Simpson",0,0,0,"MS","Simpson County","28","127"
"19218",2003,"MS, Smith",0,0,0,"MS","Smith County","28","129"
"19219",2003,"MS, Stone",0,0,0,"MS","Stone County","28","131"
"19220",2003,"MS, Tate",0,0,0,"MS","Tate County","28","137"
"19221",2003,"MS, Tishomingo",0,0,0,"MS","Tishomingo County","28","141"
"19222",2003,"MS, Tunica",0,0,0,"MS","Tunica County","28","143"
"19223",2003,"MS, Union",0,0,0,"MS","Union County","28","145"
"19224",2003,"MS, Walthall",1,0,0,"MS","Walthall County","28","147"
"19225",2003,"MS, Warren",1,1,0,"MS","Warren County","28","149"
"19226",2003,"MS, Washington",6,2,1,"MS","Washington County","28","151"
"19227",2003,"MS, Wayne",0,0,0,"MS","Wayne County","28","153"
"19228",2003,"MS, Webster",0,0,0,"MS","Webster County","28","155"
"19229",2003,"MS, Yazoo",0,0,0,"MS","Yazoo County","28","163"
"19230",2003,"MO, Adair",1,0,1,"MO","Adair County","29","001"
"19231",2003,"MO, Andrew",0,0,0,"MO","Andrew County","29","003"
"19232",2003,"MO, Atchison",0,0,0,"MO","Atchison County","29","005"
"19233",2003,"MO, Audrain",0,0,0,"MO","Audrain County","29","007"
"19234",2003,"MO, Barry",0,0,0,"MO","Barry County","29","009"
"19235",2003,"MO, Barton",0,0,0,"MO","Barton County","29","011"
"19236",2003,"MO, Bates",0,0,0,"MO","Bates County","29","013"
"19237",2003,"MO, Benton",0,0,0,"MO","Benton County","29","015"
"19238",2003,"MO, Bollinger",0,0,0,"MO","Bollinger County","29","017"
"19239",2003,"MO, Boone",1,0,0,"MO","Boone County","29","019"
"19240",2003,"MO, Buchanan",0,0,0,"MO","Buchanan County","29","021"
"19241",2003,"MO, Butler",0,0,0,"MO","Butler County","29","023"
"19242",2003,"MO, Callaway",1,0,0,"MO","Callaway County","29","027"
"19243",2003,"MO, Camden",2,0,0,"MO","Camden County","29","029"
"19244",2003,"MO, Cape Girardeau",0,0,0,"MO","Cape Girardeau County","29","031"
"19245",2003,"MO, Carroll",1,1,0,"MO","Carroll County","29","033"
"19246",2003,"MO, Cass",1,1,0,"MO","Cass County","29","037"
"19247",2003,"MO, Cedar",0,0,0,"MO","Cedar County","29","039"
"19248",2003,"MO, Chariton",0,0,0,"MO","Chariton County","29","041"
"19249",2003,"MO, Christian",0,0,0,"MO","Christian County","29","043"
"19250",2003,"MO, Clay",2,2,0,"MO","Clay County","29","047"
"19251",2003,"MO, Clinton",1,1,1,"MO","Clinton County","29","049"
"19252",2003,"MO, Cole",0,0,0,"MO","Cole County","29","051"
"19253",2003,"MO, Cooper",0,0,0,"MO","Cooper County","29","053"
"19254",2003,"MO, Crawford",0,0,0,"MO","Crawford County","29","055"
"19255",2003,"MO, Dade",0,0,0,"MO","Dade County","29","057"
"19256",2003,"MO, Dallas",0,0,0,"MO","Dallas County","29","059"
"19257",2003,"MO, Daviess",0,0,0,"MO","Daviess County","29","061"
"19258",2003,"MO, De Kalb",0,0,0,"MO","DeKalb County","29","063"
"19259",2003,"MO, Dent",0,0,0,"MO","Dent County","29","065"
"19260",2003,"MO, Dunklin",0,0,0,"MO","Dunklin County","29","069"
"19261",2003,"MO, Franklin",0,0,0,"MO","Franklin County","29","071"
"19262",2003,"MO, Gasconade",0,0,0,"MO","Gasconade County","29","073"
"19263",2003,"MO, Gentry",0,0,0,"MO","Gentry County","29","075"
"19264",2003,"MO, Greene",1,0,0,"MO","Greene County","29","077"
"19265",2003,"MO, Grundy",0,0,0,"MO","Grundy County","29","079"
"19266",2003,"MO, Harrison",0,0,0,"MO","Harrison County","29","081"
"19267",2003,"MO, Henry",0,0,0,"MO","Henry County","29","083"
"19268",2003,"MO, Hickory",0,0,0,"MO","Hickory County","29","085"
"19269",2003,"MO, Holt",1,1,0,"MO","Holt County","29","087"
"19270",2003,"MO, Howard",0,0,0,"MO","Howard County","29","089"
"19271",2003,"MO, Howell",1,1,0,"MO","Howell County","29","091"
"19272",2003,"MO, Jackson",9,7,1,"MO","Jackson County","29","095"
"19273",2003,"MO, Jasper",0,0,0,"MO","Jasper County","29","097"
"19274",2003,"MO, Jefferson",3,3,0,"MO","Jefferson County","29","099"
"19275",2003,"MO, Johnson",1,0,0,"MO","Johnson County","29","101"
"19276",2003,"MO, Knox",0,0,0,"MO","Knox County","29","103"
"19277",2003,"MO, Laclede",0,0,0,"MO","Laclede County","29","105"
"19278",2003,"MO, Lafayette",1,0,0,"MO","Lafayette County","29","107"
"19279",2003,"MO, Lawrence",0,0,0,"MO","Lawrence County","29","109"
"19280",2003,"MO, Lewis",0,0,0,"MO","Lewis County","29","111"
"19281",2003,"MO, Lincoln",0,0,0,"MO","Lincoln County","29","113"
"19282",2003,"MO, Linn",1,0,1,"MO","Linn County","29","115"
"19283",2003,"MO, Livingston",1,0,0,"MO","Livingston County","29","117"
"19284",2003,"MO, Mcdonald",0,0,0,"MO","McDonald County","29","119"
"19285",2003,"MO, Macon",0,0,0,"MO","Macon County","29","121"
"19286",2003,"MO, Madison",0,0,0,"MO","Madison County","29","123"
"19287",2003,"MO, Maries",0,0,0,"MO","Maries County","29","125"
"19288",2003,"MO, Marion",0,0,0,"MO","Marion County","29","127"
"19289",2003,"MO, Moniteau",1,0,0,"MO","Moniteau County","29","135"
"19290",2003,"MO, Monroe",0,0,1,"MO","Monroe County","29","137"
"19291",2003,"MO, New Madrid",0,0,0,"MO","New Madrid County","29","143"
"19292",2003,"MO, Newton",0,0,0,"MO","Newton County","29","145"
"19293",2003,"MO, Nodaway",0,0,0,"MO","Nodaway County","29","147"
"19294",2003,"MO, Oregon",0,0,0,"MO","Oregon County","29","149"
"19295",2003,"MO, Osage",0,0,0,"MO","Osage County","29","151"
"19296",2003,"MO, Ozark",0,0,0,"MO","Ozark County","29","153"
"19297",2003,"MO, Pemiscot",0,0,0,"MO","Pemiscot County","29","155"
"19298",2003,"MO, Pettis",0,0,0,"MO","Pettis County","29","159"
"19299",2003,"MO, Phelps",1,1,0,"MO","Phelps County","29","161"
"19300",2003,"MO, Pike",0,0,0,"MO","Pike County","29","163"
"19301",2003,"MO, Platte",0,0,0,"MO","Platte County","29","165"
"19302",2003,"MO, Polk",0,0,0,"MO","Polk County","29","167"
"19303",2003,"MO, Pulaski",0,0,0,"MO","Pulaski County","29","169"
"19304",2003,"MO, Putnam",0,0,0,"MO","Putnam County","29","171"
"19305",2003,"MO, Ralls",0,0,0,"MO","Ralls County","29","173"
"19306",2003,"MO, Randolph",0,0,0,"MO","Randolph County","29","175"
"19307",2003,"MO, Ray",1,0,0,"MO","Ray County","29","177"
"19308",2003,"MO, Ripley",0,0,0,"MO","Ripley County","29","181"
"19309",2003,"MO, St Charles",2,2,0,"MO","St. Charles County","29","183"
"19310",2003,"MO, St Clair",0,0,0,"MO","St. Clair County","29","185"
"19311",2003,"MO, Ste. Genevieve",0,0,0,"MO","Ste. Genevieve County","29","186"
"19312",2003,"MO, St Louis",11,4,1,"MO","St. Louis County","29","189"
"19313",2003,"MO, Saline",0,0,0,"MO","Saline County","29","195"
"19314",2003,"MO, Scotland",0,0,0,"MO","Scotland County","29","199"
"19315",2003,"MO, Scott",0,0,0,"MO","Scott County","29","201"
"19316",2003,"MO, Shannon",0,0,0,"MO","Shannon County","29","203"
"19317",2003,"MO, Shelby",1,0,0,"MO","Shelby County","29","205"
"19318",2003,"MO, Stoddard",0,0,0,"MO","Stoddard County","29","207"
"19319",2003,"MO, Stone",0,0,0,"MO","Stone County","29","209"
"19320",2003,"MO, Sullivan",0,0,0,"MO","Sullivan County","29","211"
"19321",2003,"MO, Taney",0,0,0,"MO","Taney County","29","213"
"19322",2003,"MO, Texas",1,1,0,"MO","Texas County","29","215"
"19323",2003,"MO, Vernon",1,1,0,"MO","Vernon County","29","217"
"19324",2003,"MO, Warren",0,0,0,"MO","Warren County","29","219"
"19325",2003,"MO, Washington",0,0,0,"MO","Washington County","29","221"
"19326",2003,"MO, Wayne",0,0,0,"MO","Wayne County","29","223"
"19327",2003,"MO, Webster",0,0,1,"MO","Webster County","29","225"
"19328",2003,"MO, Worth",1,1,0,"MO","Worth County","29","227"
"19329",2003,"MO, St Louis City",15,12,0,"MO","St. Louis city","29","510"
"19330",2003,"MT, Beaverhead",0,0,0,"MT","Beaverhead County","30","001"
"19331",2003,"MT, Big Horn",12,5,0,"MT","Big Horn County","30","003"
"19332",2003,"MT, Blaine",7,2,0,"MT","Blaine County","30","005"
"19333",2003,"MT, Broadwater",0,0,0,"MT","Broadwater County","30","007"
"19334",2003,"MT, Carbon",1,1,0,"MT","Carbon County","30","009"
"19335",2003,"MT, Carter",3,0,0,"MT","Carter County","30","011"
"19336",2003,"MT, Cascade",10,4,1,"MT","Cascade County","30","013"
"19337",2003,"MT, Chouteau",1,0,0,"MT","Chouteau County","30","015"
"19338",2003,"MT, Custer",14,3,1,"MT","Custer County","30","017"
"19339",2003,"MT, Daniels",0,0,0,"MT","Daniels County","30","019"
"19340",2003,"MT, Dawson",9,1,0,"MT","Dawson County","30","021"
"19341",2003,"MT, Fallon",6,5,0,"MT","Fallon County","30","025"
"19342",2003,"MT, Fergus",1,0,0,"MT","Fergus County","30","027"
"19343",2003,"MT, Gallatin",1,0,0,"MT","Gallatin County","30","031"
"19344",2003,"MT, Garfield",4,1,0,"MT","Garfield County","30","033"
"19345",2003,"MT, Glacier",1,0,1,"MT","Glacier County","30","035"
"19346",2003,"MT, Hill",9,4,0,"MT","Hill County","30","041"
"19347",2003,"MT, Lake",0,0,0,"MT","Lake County","30","047"
"19348",2003,"MT, Lewis And Clark",1,0,0,"MT","Lewis and Clark County","30","049"
"19349",2003,"MT, Mccone",1,0,0,"MT","McCone County","30","055"
"19350",2003,"MT, Musselshell",0,0,0,"MT","Musselshell County","30","065"
"19351",2003,"MT, Park",1,1,0,"MT","Park County","30","067"
"19352",2003,"MT, Phillips",3,1,0,"MT","Phillips County","30","071"
"19353",2003,"MT, Pondera",2,1,0,"MT","Pondera County","30","073"
"19354",2003,"MT, Powder River",4,1,0,"MT","Powder River County","30","075"
"19355",2003,"MT, Prairie",10,1,0,"MT","Prairie County","30","079"
"19356",2003,"MT, Richland",12,2,0,"MT","Richland County","30","083"
"19357",2003,"MT, Roosevelt",24,6,0,"MT","Roosevelt County","30","085"
"19358",2003,"MT, Rosebud",11,5,0,"MT","Rosebud County","30","087"
"19359",2003,"MT, Sheridan",11,4,0,"MT","Sheridan County","30","091"
"19360",2003,"MT, Stillwater",3,3,0,"MT","Stillwater County","30","095"
"19361",2003,"MT, Sweet Grass",1,0,0,"MT","Sweet Grass County","30","097"
"19362",2003,"MT, Teton",0,0,0,"MT","Teton County","30","099"
"19363",2003,"MT, Treasure",3,1,0,"MT","Treasure County","30","103"
"19364",2003,"MT, Valley",17,5,1,"MT","Valley County","30","105"
"19365",2003,"MT, Wheatland",0,0,0,"MT","Wheatland County","30","107"
"19366",2003,"MT, Wibaux",3,0,0,"MT","Wibaux County","30","109"
"19367",2003,"MT, Yellowstone",36,18,1,"MT","Yellowstone County","30","111"
"19368",2003,"NE, Adams",123,17,5,"NE","Adams County","31","001"
"19369",2003,"NE, Antelope",3,0,0,"NE","Antelope County","31","003"
"19370",2003,"NE, Arthur",0,0,0,"NE","Arthur County","31","005"
"19371",2003,"NE, Blaine",2,0,0,"NE","Blaine County","31","009"
"19372",2003,"NE, Boone",24,4,2,"NE","Boone County","31","011"
"19373",2003,"NE, Box Butte",13,2,0,"NE","Box Butte County","31","013"
"19374",2003,"NE, Boyd",5,0,0,"NE","Boyd County","31","015"
"19375",2003,"NE, Brown",15,3,1,"NE","Brown County","31","017"
"19376",2003,"NE, Buffalo",167,10,8,"NE","Buffalo County","31","019"
"19377",2003,"NE, Burt",4,2,1,"NE","Burt County","31","021"
"19378",2003,"NE, Butler",11,2,1,"NE","Butler County","31","023"
"19379",2003,"NE, Cass",2,0,1,"NE","Cass County","31","025"
"19380",2003,"NE, Cedar",2,0,0,"NE","Cedar County","31","027"
"19381",2003,"NE, Chase",30,0,6,"NE","Chase County","31","029"
"19382",2003,"NE, Cherry",15,1,0,"NE","Cherry County","31","031"
"19383",2003,"NE, Cheyenne",5,0,1,"NE","Cheyenne County","31","033"
"19384",2003,"NE, Clay",38,4,2,"NE","Clay County","31","035"
"19385",2003,"NE, Colfax",11,0,7,"NE","Colfax County","31","037"
"19386",2003,"NE, Cuming",7,0,2,"NE","Cuming County","31","039"
"19387",2003,"NE, Custer",63,2,5,"NE","Custer County","31","041"
"19388",2003,"NE, Dakota",1,0,0,"NE","Dakota County","31","043"
"19389",2003,"NE, Dawes",2,0,0,"NE","Dawes County","31","045"
"19390",2003,"NE, Dawson",80,6,2,"NE","Dawson County","31","047"
"19391",2003,"NE, Deuel",7,0,0,"NE","Deuel County","31","049"
"19392",2003,"NE, Dixon",1,0,0,"NE","Dixon County","31","051"
"19393",2003,"NE, Dodge",36,5,3,"NE","Dodge County","31","053"
"19394",2003,"NE, Douglas",59,10,12,"NE","Douglas County","31","055"
"19395",2003,"NE, Dundy",7,0,1,"NE","Dundy County","31","057"
"19396",2003,"NE, Fillmore",23,2,3,"NE","Fillmore County","31","059"
"19397",2003,"NE, Franklin",10,1,1,"NE","Franklin County","31","061"
"19398",2003,"NE, Frontier",7,0,1,"NE","Frontier County","31","063"
"19399",2003,"NE, Furnas",25,0,3,"NE","Furnas County","31","065"
"19400",2003,"NE, Gage",30,7,3,"NE","Gage County","31","067"
"19401",2003,"NE, Garden",18,1,0,"NE","Garden County","31","069"
"19402",2003,"NE, Garfield",16,0,4,"NE","Garfield County","31","071"
"19403",2003,"NE, Gosper",3,1,0,"NE","Gosper County","31","073"
"19404",2003,"NE, Grant",1,0,0,"NE","Grant County","31","075"
"19405",2003,"NE, Greeley",8,1,2,"NE","Greeley County","31","077"
"19406",2003,"NE, Hall",123,22,12,"NE","Hall County","31","079"
"19407",2003,"NE, Hamilton",51,4,8,"NE","Hamilton County","31","081"
"19408",2003,"NE, Harlan",17,1,1,"NE","Harlan County","31","083"
"19409",2003,"NE, Hayes",3,0,0,"NE","Hayes County","31","085"
"19410",2003,"NE, Hitchcock",9,0,0,"NE","Hitchcock County","31","087"
"19411",2003,"NE, Holt",32,4,1,"NE","Holt County","31","089"
"19412",2003,"NE, Hooker",2,0,0,"NE","Hooker County","31","091"
"19413",2003,"NE, Howard",10,1,4,"NE","Howard County","31","093"
"19414",2003,"NE, Jefferson",10,1,0,"NE","Jefferson County","31","095"
"19415",2003,"NE, Johnson",4,0,0,"NE","Johnson County","31","097"
"19416",2003,"NE, Kearney",30,1,1,"NE","Kearney County","31","099"
"19417",2003,"NE, Keith",34,3,3,"NE","Keith County","31","101"
"19418",2003,"NE, Keya Paha",4,0,0,"NE","Keya Paha County","31","103"
"19419",2003,"NE, Kimball",14,0,0,"NE","Kimball County","31","105"
"19420",2003,"NE, Knox",12,1,0,"NE","Knox County","31","107"
"19421",2003,"NE, Lancaster",114,28,10,"NE","Lancaster County","31","109"
"19422",2003,"NE, Lincoln",126,3,4,"NE","Lincoln County","31","111"
"19423",2003,"NE, Logan",5,0,0,"NE","Logan County","31","113"
"19424",2003,"NE, Loup",0,0,0,"NE","Loup County","31","115"
"19425",2003,"NE, Mcpherson",1,1,0,"NE","McPherson County","31","117"
"19426",2003,"NE, Madison",10,3,4,"NE","Madison County","31","119"
"19427",2003,"NE, Merrick",24,3,3,"NE","Merrick County","31","121"
"19428",2003,"NE, Morrill",7,0,0,"NE","Morrill County","31","123"
"19429",2003,"NE, Nance",7,0,2,"NE","Nance County","31","125"
"19430",2003,"NE, Nemaha",3,0,1,"NE","Nemaha County","31","127"
"19431",2003,"NE, Nuckolls",4,0,3,"NE","Nuckolls County","31","129"
"19432",2003,"NE, Otoe",11,3,2,"NE","Otoe County","31","131"
"19433",2003,"NE, Pawnee",2,1,3,"NE","Pawnee County","31","133"
"19434",2003,"NE, Perkins",14,1,5,"NE","Perkins County","31","135"
"19435",2003,"NE, Phelps",42,1,0,"NE","Phelps County","31","137"
"19436",2003,"NE, Pierce",7,3,0,"NE","Pierce County","31","139"
"19437",2003,"NE, Platte",38,6,7,"NE","Platte County","31","141"
"19438",2003,"NE, Polk",21,1,2,"NE","Polk County","31","143"
"19439",2003,"NE, Red Willow",37,1,5,"NE","Red Willow County","31","145"
"19440",2003,"NE, Richardson",2,0,0,"NE","Richardson County","31","147"
"19441",2003,"NE, Rock",4,0,0,"NE","Rock County","31","149"
"19442",2003,"NE, Saline",19,2,4,"NE","Saline County","31","151"
"19443",2003,"NE, Sarpy",9,0,3,"NE","Sarpy County","31","153"
"19444",2003,"NE, Saunders",19,0,3,"NE","Saunders County","31","155"
"19445",2003,"NE, Scotts Bluff",45,8,1,"NE","Scotts Bluff County","31","157"
"19446",2003,"NE, Seward",24,2,2,"NE","Seward County","31","159"
"19447",2003,"NE, Sheridan",9,1,0,"NE","Sheridan County","31","161"
"19448",2003,"NE, Sherman",14,0,3,"NE","Sherman County","31","163"
"19449",2003,"NE, Sioux",0,0,0,"NE","Sioux County","31","165"
"19450",2003,"NE, Stanton",0,0,0,"NE","Stanton County","31","167"
"19451",2003,"NE, Thayer",18,1,2,"NE","Thayer County","31","169"
"19452",2003,"NE, Thomas",2,0,0,"NE","Thomas County","31","171"
"19453",2003,"NE, Thurston",1,0,0,"NE","Thurston County","31","173"
"19454",2003,"NE, Valley",20,1,3,"NE","Valley County","31","175"
"19455",2003,"NE, Washington",12,1,0,"NE","Washington County","31","177"
"19456",2003,"NE, Wayne",2,0,0,"NE","Wayne County","31","179"
"19457",2003,"NE, Webster",8,1,0,"NE","Webster County","31","181"
"19458",2003,"NE, Wheeler",1,0,0,"NE","Wheeler County","31","183"
"19459",2003,"NE, York",31,3,4,"NE","York County","31","185"
"19460",2003,"NV, Nye",1,1,0,"NV","Nye County","32","023"
"19461",2003,"NV, Washoe",1,1,0,"NV","Washoe County","32","031"
"19462",2003,"NH, Belknap",1,1,0,"NH","Belknap County","33","001"
"19463",2003,"NH, Cheshire",0,0,0,"NH","Cheshire County","33","005"
"19464",2003,"NH, Grafton",0,0,0,"NH","Grafton County","33","009"
"19465",2003,"NH, Hillsborough",1,1,0,"NH","Hillsborough County","33","011"
"19466",2003,"NH, Merrimack",0,0,0,"NH","Merrimack County","33","013"
"19467",2003,"NH, Rockingham",1,0,0,"NH","Rockingham County","33","015"
"19468",2003,"NH, Strafford",0,0,0,"NH","Strafford County","33","017"
"19469",2003,"NH, Sullivan",0,0,0,"NH","Sullivan County","33","019"
"19470",2003,"NJ, Atlantic",0,0,0,"NJ","Atlantic County","34","001"
"19471",2003,"NJ, Bergen",3,2,0,"NJ","Bergen County","34","003"
"19472",2003,"NJ, Burlington",4,2,1,"NJ","Burlington County","34","005"
"19473",2003,"NJ, Camden",3,1,2,"NJ","Camden County","34","007"
"19474",2003,"NJ, Cape May",2,2,0,"NJ","Cape May County","34","009"
"19475",2003,"NJ, Cumberland",1,1,0,"NJ","Cumberland County","34","011"
"19476",2003,"NJ, Essex",2,1,0,"NJ","Essex County","34","013"
"19477",2003,"NJ, Gloucester",2,0,1,"NJ","Gloucester County","34","015"
"19478",2003,"NJ, Hudson",2,1,0,"NJ","Hudson County","34","017"
"19479",2003,"NJ, Hunterdon",1,1,0,"NJ","Hunterdon County","34","019"
"19480",2003,"NJ, Mercer",3,2,0,"NJ","Mercer County","34","021"
"19481",2003,"NJ, Middlesex",1,0,1,"NJ","Middlesex County","34","023"
"19482",2003,"NJ, Monmouth",3,2,1,"NJ","Monmouth County","34","025"
"19483",2003,"NJ, Morris",1,1,0,"NJ","Morris County","34","027"
"19484",2003,"NJ, Ocean",0,0,0,"NJ","Ocean County","34","029"
"19485",2003,"NJ, Passaic",0,0,0,"NJ","Passaic County","34","031"
"19486",2003,"NJ, Salem",0,0,0,"NJ","Salem County","34","033"
"19487",2003,"NJ, Somerset",0,0,2,"NJ","Somerset County","34","035"
"19488",2003,"NJ, Sussex",1,0,0,"NJ","Sussex County","34","037"
"19489",2003,"NJ, Union",5,5,0,"NJ","Union County","34","039"
"19490",2003,"NJ, Warren",0,0,0,"NJ","Warren County","34","041"
"19491",2003,"NM, Bernalillo",35,12,1,"NM","Bernalillo County","35","001"
"19492",2003,"NM, Catron",0,0,0,"NM","Catron County","35","003"
"19493",2003,"NM, Chaves",8,3,0,"NM","Chaves County","35","005"
"19494",2003,"NM, Cibola",2,0,0,"NM","Cibola County","35","006"
"19495",2003,"NM, Colfax",6,3,0,"NM","Colfax County","35","007"
"19496",2003,"NM, Curry",25,6,0,"NM","Curry County","35","009"
"19497",2003,"NM, De Baca",2,0,0,"NM","De Baca County","35","011"
"19498",2003,"NM, Dona Ana",9,2,4,"NM","Dona Ana County","35","013"
"19499",2003,"NM, Eddy",2,1,1,"NM","Eddy County","35","015"
"19500",2003,"NM, Grant",0,0,0,"NM","Grant County","35","017"
"19501",2003,"NM, Guadalupe",1,0,0,"NM","Guadalupe County","35","019"
"19502",2003,"NM, Harding",0,0,0,"NM","Harding County","35","021"
"19503",2003,"NM, Lea",5,2,0,"NM","Lea County","35","025"
"19504",2003,"NM, Lincoln",0,0,0,"NM","Lincoln County","35","027"
"19505",2003,"NM, Los Alamos",1,0,0,"NM","Los Alamos County","35","028"
"19506",2003,"NM, Luna",0,0,0,"NM","Luna County","35","029"
"19507",2003,"NM, Mckinley",0,0,0,"NM","McKinley County","35","031"
"19508",2003,"NM, Mora",0,0,0,"NM","Mora County","35","033"
"19509",2003,"NM, Otero",1,1,0,"NM","Otero County","35","035"
"19510",2003,"NM, Quay",5,1,0,"NM","Quay County","35","037"
"19511",2003,"NM, Rio Arriba",21,8,0,"NM","Rio Arriba County","35","039"
"19512",2003,"NM, Roosevelt",5,2,0,"NM","Roosevelt County","35","041"
"19513",2003,"NM, Sandoval",19,7,0,"NM","Sandoval County","35","043"
"19514",2003,"NM, San Juan",17,7,1,"NM","San Juan County","35","045"
"19515",2003,"NM, San Miguel",7,2,0,"NM","San Miguel County","35","047"
"19516",2003,"NM, Santa Fe",12,8,0,"NM","Santa Fe County","35","049"
"19517",2003,"NM, Sierra",0,0,0,"NM","Sierra County","35","051"
"19518",2003,"NM, Socorro",4,1,0,"NM","Socorro County","35","053"
"19519",2003,"NM, Taos",4,1,1,"NM","Taos County","35","055"
"19520",2003,"NM, Torrance",6,4,0,"NM","Torrance County","35","057"
"19521",2003,"NM, Union",1,0,0,"NM","Union County","35","059"
"19522",2003,"NM, Valencia",11,3,2,"NM","Valencia County","35","061"
"19523",2003,"NY, Albany",0,0,0,"NY","Albany County","36","001"
"19524",2003,"NY, Bronx",6,6,0,"NY","Bronx County","36","005"
"19525",2003,"NY, Broome",0,0,0,"NY","Broome County","36","007"
"19526",2003,"NY, Cattaraugus",1,0,0,"NY","Cattaraugus County","36","009"
"19527",2003,"NY, Chautauqua",0,0,0,"NY","Chautauqua County","36","013"
"19528",2003,"NY, Chemung",0,0,0,"NY","Chemung County","36","015"
"19529",2003,"NY, Chenango",0,0,0,"NY","Chenango County","36","017"
"19530",2003,"NY, Clinton",0,0,0,"NY","Clinton County","36","019"
"19531",2003,"NY, Columbia",0,0,0,"NY","Columbia County","36","021"
"19532",2003,"NY, Cortland",0,0,0,"NY","Cortland County","36","023"
"19533",2003,"NY, Delaware",0,0,0,"NY","Delaware County","36","025"
"19534",2003,"NY, Dutchess",1,0,0,"NY","Dutchess County","36","027"
"19535",2003,"NY, Erie",0,0,0,"NY","Erie County","36","029"
"19536",2003,"NY, Essex",0,0,0,"NY","Essex County","36","031"
"19537",2003,"NY, Franklin",0,0,0,"NY","Franklin County","36","033"
"19538",2003,"NY, Fulton",0,0,0,"NY","Fulton County","36","035"
"19539",2003,"NY, Genesee",0,0,0,"NY","Genesee County","36","037"
"19540",2003,"NY, Greene",1,1,0,"NY","Greene County","36","039"
"19541",2003,"NY, Hamilton",0,0,0,"NY","Hamilton County","36","041"
"19542",2003,"NY, Herkimer",1,0,0,"NY","Herkimer County","36","043"
"19543",2003,"NY, Jefferson",0,0,0,"NY","Jefferson County","36","045"
"19544",2003,"NY, Kings",8,6,0,"NY","Kings County","36","047"
"19545",2003,"NY, Lewis",0,0,0,"NY","Lewis County","36","049"
"19546",2003,"NY, Livingston",0,0,0,"NY","Livingston County","36","051"
"19547",2003,"NY, Madison",0,0,0,"NY","Madison County","36","053"
"19548",2003,"NY, Monroe",1,1,0,"NY","Monroe County","36","055"
"19549",2003,"NY, Montgomery",0,0,0,"NY","Montgomery County","36","057"
"19550",2003,"NY, Nassau",17,15,0,"NY","Nassau County","36","059"
"19551",2003,"NY, New York",3,3,1,"NY","New York County","36","061"
"19552",2003,"NY, Niagara",0,0,0,"NY","Niagara County","36","063"
"19553",2003,"NY, Oneida",0,0,0,"NY","Oneida County","36","065"
"19554",2003,"NY, Onondaga",1,0,0,"NY","Onondaga County","36","067"
"19555",2003,"NY, Ontario",0,0,0,"NY","Ontario County","36","069"
"19556",2003,"NY, Orange",0,0,0,"NY","Orange County","36","071"
"19557",2003,"NY, Orleans",0,0,0,"NY","Orleans County","36","073"
"19558",2003,"NY, Oswego",0,0,0,"NY","Oswego County","36","075"
"19559",2003,"NY, Otsego",0,0,0,"NY","Otsego County","36","077"
"19560",2003,"NY, Putnam",0,0,0,"NY","Putnam County","36","079"
"19561",2003,"NY, Queens",11,11,0,"NY","Queens County","36","081"
"19562",2003,"NY, Rensselaer",0,0,0,"NY","Rensselaer County","36","083"
"19563",2003,"NY, Richmond",3,2,1,"NY","Richmond County","36","085"
"19564",2003,"NY, Rockland",0,0,0,"NY","Rockland County","36","087"
"19565",2003,"NY, St Lawrence",0,0,0,"NY","St. Lawrence County","36","089"
"19566",2003,"NY, Saratoga",0,0,0,"NY","Saratoga County","36","091"
"19567",2003,"NY, Schenectady",0,0,0,"NY","Schenectady County","36","093"
"19568",2003,"NY, Schoharie",0,0,0,"NY","Schoharie County","36","095"
"19569",2003,"NY, Schuyler",1,1,0,"NY","Schuyler County","36","097"
"19570",2003,"NY, Seneca",0,0,0,"NY","Seneca County","36","099"
